,name,rank,lp,level,wins,losses,most_played_champ_1,most_played_champ_2,most_played_champ_3
0,Doss not worlds,challenger,1938,69,223,145,Alistar,Nautilus,Rakan
1,hovinko z kose,challenger,1859,612,165,108,Kaisa,Zeri,Aphelios
2,Pipibaat Yarr,challenger,1857,628,196,137,Belveth,Ziggs,Ivern
3,G2 Jorah Mormont,challenger,1824,891,165,108,Bard,Lissandra,Rakan
4,G2 Dracarys,challenger,1739,886,201,155,Leblanc,Azir,Naafiri
5,KC NEXT ADKING,challenger,1735,434,173,128,Kaisa,Draven,Ashe
6,TakeSet sama,challenger,1731,773,187,141,Ezreal,Kaisa,Xayah
7,popsmoke999,challenger,1711,94,191,121,Fiora,Jax,Irelia
8,TheRoyalKanin,challenger,1691,899,200,154,Cassiopeia,Ahri,Ashe
9,Thørs Snorresson,challenger,1646,219,204,154,Viego,Taliyah,Chogath
10,bee goes bzzzzz,challenger,1615,1026,229,181,Viego,Taliyah,Nidalee
11,Grind Arc,challenger,1553,646,213,167,Khazix,Kindred,Lillia
12,Qnoxs,challenger,1542,2025,332,282,Senna,Sona,Janna
13,Walid Georgey,challenger,1532,711,158,113,Nautilus,Rakan,Alistar
14,lyncas good kid,challenger,1511,730,224,178,Taliyah,Viego,LeeSin
15,Chasy jax,challenger,1472,56,154,89,Rumble,Renekton,Aatrox
16,GW Villager,challenger,1458,571,134,95,Taliyah,Nidalee,Khazix
17,rtyfghvbn,challenger,1458,212,129,84,Zeri,Xayah,Kaisa
18,Iuger,challenger,1455,170,204,155,Kalista,Kaisa,Ashe
19,TTV NattyNattLoL,challenger,1453,799,193,162,Rengar,JarvanIV,LeeSin
20,DONATELL0,challenger,1415,1085,130,89,Zeri,Xayah,Kaisa
21,alvarooo,challenger,1413,897,146,112,Rakan,Nautilus,Rell
22,PatkicaA,challenger,1407,645,179,137,Poppy,Volibear,Renekton
23,G2ThreeEyeDraven,challenger,1398,121,170,139,Kaisa,Draven,Kalista
24,BDS xMatty,challenger,1387,728,241,201,Ezreal,Kaisa,Xayah
25,S P L A S H 777,challenger,1386,829,196,159,Evelynn,RekSai,Kayn
26,Tooru Oikawa,challenger,1379,198,246,203,Kaisa,Zeri,Xayah
27,why losee,challenger,1368,271,171,121,Orianna,Jayce,Azir
28,G2ThreeEyedSwain,challenger,1357,420,107,66,Swain,KSante,Kled
29,Odysseus131,challenger,1351,997,107,75,Taliyah,Orianna,Akshan
30,MagiFelix5,challenger,1351,661,558,511,Yasuo,Yone,TwistedFate
31,SK Sertuss,challenger,1337,949,249,206,Tristana,Leblanc,Akali
32,Vasshu Sutanpido,challenger,1335,1691,240,194,Rakan,Rell,Braum
33,lilRALLERDABABY,challenger,1335,100,107,62,Nidalee,Khazix,Xerath
34,187 361 21,challenger,1329,1152,247,208,Kaisa,Kalista,Xayah
35,B Butcher,challenger,1324,153,141,100,Rell,Rakan,Alistar
36,tomthecat,challenger,1318,119,201,139,Leblanc,Naafiri,Ahri
37,Kenal,challenger,1317,474,175,136,Kaisa,Zeri,Xayah
38,Groinze,challenger,1316,119,243,214,Kindred,Maokai,Rell
39,Myrtus,challenger,1310,634,216,185,Rakan,Alistar,Senna
40,T1 FSZ,challenger,1303,909,227,185,Neeko,Akali,Leblanc
41,Jopa Locura,challenger,1300,263,172,132,Seraphine,Nilah,Zeri
42,Incandescence33,challenger,1300,236,251,209,Ahri,Tristana,Syndra
43,Melonik sama,challenger,1292,640,181,144,KSante,Renekton,Rumble
44,Decay0,challenger,1281,1139,304,270,Ahri,Leblanc,Jayce
45,fιght,challenger,1275,623,233,199,Renekton,KSante,Aatrox
46,Jojopyun fangirl,challenger,1272,443,121,83,Fiddlesticks,Viego,Poppy
47,Envy Carry,challenger,1272,1308,201,168,Jayce,Kayn,Leblanc
48,YT BriefcaseMan,challenger,1271,87,213,157,DrMundo,Xayah,Malphite
49,TraYtoN,challenger,1258,830,119,81,Bard,Rakan,Galio
50,Bollito de Cacao,challenger,1251,571,149,100,Leblanc,Ahri,Jayce
51,zamuleczek,challenger,1248,185,221,179,Kaisa,Ezreal,Zeri
52,GO toucouille,challenger,1236,874,130,97,Ahri,Tristana,Jayce
53,月亮代表我的心,challenger,1231,59,148,106,Zeri,Xerath,Ashe
54,den store mand,challenger,1229,749,165,124,Renekton,Aatrox,Gnar
55,YUQI Giant,challenger,1221,169,114,73,Neeko,Syndra,Ahri
56,invicta23,challenger,1215,725,293,260,Irelia,Poppy,Karma
57,A41G Frappii,challenger,1209,613,181,143,Ashe,Kaisa,Ezreal
58,TTV KERBEROS LOL,challenger,1208,950,180,141,Olaf,Poppy,Camille
59,soz,challenger,1202,313,211,183,Renekton,Rumble,KSante
60,Fleshyy,challenger,1198,463,186,152,Nautilus,Rell,Pyke
61,Μaster Mirror,challenger,1191,500,101,68,Syndra,Jayce,Orianna
62,StarGuardianRell,challenger,1189,772,122,87,Vayne,Nidalee,Quinn
63,Sour Grαpes,challenger,1177,892,190,165,Ahri,Jayce,Azir
64,TTV Potent213,challenger,1167,456,131,99,Fiora,Renekton,Rumble
65,school phobia,challenger,1166,580,144,115,Nautilus,Alistar,Rakan
66,FUN k3y,challenger,1164,463,74,42,Kaisa,Ashe,Kalista
67,Maynter,challenger,1163,399,96,63,Renekton,Jax,Olaf
68,eltuko,challenger,1161,794,219,188,Taliyah,Rengar,Nidalee
69,Happy Alexx,challenger,1161,593,197,165,Lillia,Poppy,Shen
70,sharynne enjoyer,challenger,1157,1022,160,135,Rell,Rakan,Nautilus
71,David Goggins 1,challenger,1152,625,196,163,Riven,Gangplank,Aatrox
72,TDS Matias,challenger,1151,694,149,109,Zeri,Kaisa,Vayne
73,Hey Law I Love Y,challenger,1151,410,182,150,Jax,Gangplank,Renekton
74,knight9z,challenger,1150,1009,189,158,Jayce,Leblanc,Tristana
75,Badlulu00,challenger,1150,239,179,145,Jax,Camille,Yone
76,name change luck,challenger,1150,105,119,85,Ezreal,Nautilus,Belveth
77,LoveBlueBuff,challenger,1140,297,217,175,Tristana,Leblanc,Neeko
78,ECSTASSSY,challenger,1138,367,143,100,Kaisa,Kalista,Draven
79,MercedesBenzE500,challenger,1130,256,139,97,Leblanc,Ahri,Ezreal
80,the voıces,challenger,1128,869,179,154,Rell,Rakan,Senna
81,Red Winter,challenger,1121,296,204,162,Yone,Yasuo,Akali
82,Πανούλης,challenger,1117,198,89,62,Rumble,Jax,Renekton
83,sindrelolpro2345,challenger,1113,877,201,168,Senna,Veigar,Yasuo
84,Silk1,challenger,1112,581,216,173,Leblanc,Jayce,Sylas
85,Kaori3,challenger,1111,629,137,111,Kaisa,Xayah,Ezreal
86,Lοtuss,challenger,1109,546,140,106,Nidalee,Taliyah,LeeSin
87,Thumbs Down,challenger,1109,551,96,70,Pyke,Rell,Nautilus
88,Peak Level,challenger,1101,554,195,159,Rell,Rakan,Nautilus
89,motus vetiti,challenger,1101,739,123,88,Tristana,Kaisa,Zeri
90,Pickled eyes,challenger,1101,121,268,236,Varus,Syndra,Caitlyn
91,takeset smurfer,challenger,1100,146,104,74,Ashe,Kaisa,Zeri
92,Mutant Grzegorz ,challenger,1092,250,125,87,Ashe,Kalista,Ziggs
93,1V9 CRACKMACHlNE,challenger,1090,253,274,236,Lillia,Poppy,Viego
94,Strey en mission,challenger,1088,184,153,117,Garen,Olaf,Malphite
95,Tyräel,challenger,1087,1039,256,227,Sion,Gnar,Rammus
96,DJ AATROX,challenger,1087,411,248,201,KSante,Pantheon,Illaoi
97,FLBWNWRKGW,challenger,1083,48,135,88,Nautilus,Alistar,Rakan
98,Cerecof1,challenger,1083,187,170,137,Nautilus,Alistar,Rakan
99,remy the rodent,challenger,1076,315,257,221,Taliyah,Jayce,Syndra
100,SK Irrelevant,challenger,1075,724,112,87,Aatrox,Renekton,Gwen
101,Rayito,challenger,1075,688,101,72,Sivir,Kaisa,Tristana
102,swaggyfreak69,challenger,1072,216,218,184,Qiyana,Akali,Naafiri
103,SPOLFCEI ,challenger,1071,454,255,227,Vayne,Kaisa,Xayah
104,Syn Młynarza1,challenger,1070,135,118,91,Nautilus,Rakan,Alistar
105,Kamiloo,challenger,1069,605,223,192,Sylas,Syndra,Jayce
106,kameto mid acc,challenger,1067,499,155,124,Leblanc,Azir,Ahri
107,FlayLoL,challenger,1064,575,103,63,Rakan,Alistar,Rell
108,Mazs,challenger,1064,617,134,105,Leblanc,Tristana,Jayce
109,Hadeslol,challenger,1063,423,168,128,Nidalee,Viego,Maokai
110,mag1cian 2853,challenger,1063,74,241,192,Kayn,Khazix,Evelynn
111,Crabby Cake,challenger,1062,50,93,47,Kaisa,Ezreal,Tristana
112,ÂDC2k17,challenger,1061,120,81,50,Akshan,Taliyah,Leblanc
113,Μxe,challenger,1060,679,336,294,Rell,Maokai,Rakan
114,MansterV,challenger,1059,782,95,59,Thresh,Nami,Janna
115,T1 Z3US,challenger,1057,673,122,83,Aatrox,Rumble,Camille
116,mid 10,challenger,1046,225,131,94,Azir,Akali,Sylas
117,EUSEUSEUS,challenger,1045,736,165,131,Vayne,Kalista,Zeri
118,BABO MID ,challenger,1045,1014,223,198,Xerath,Tristana,Yone
119,AFK JUNG,challenger,1044,60,74,36,RekSai,Khazix,Irelia
120,Jαvier,challenger,1042,712,156,128,Leblanc,Ahri,Neeko
121,Balðraz,challenger,1041,76,89,48,Gwen,Kled,Aatrox
122,Zueb,challenger,1039,695,259,224,Aatrox,Darius,Yone
123,plzdive,challenger,1039,222,172,136,Ezreal,Zeri,Xayah
124,MCK Six10,challenger,1037,123,127,100,KSante,Ahri,Tristana
125,death ends,challenger,1033,340,213,184,Pyke,Zed,Nautilus
126,echo22,challenger,1033,285,140,99,Renekton,Rumble,Poppy
127,whiteleon,challenger,1030,265,123,85,Talon,Taliyah,Nidalee
128,Tøbio Kageyama1,challenger,1030,159,219,180,LeeSin,Khazix,Viego
129,Wesley Warren Jr,challenger,1029,701,110,81,Naafiri,Orianna,Azir
130,15 02 2022,challenger,1025,741,189,161,Orianna,Viktor,Irelia
131,Heybiblee,challenger,1024,252,228,208,Leblanc,Tristana,Taliyah
132,cadianNN,challenger,1024,464,158,125,Jax,Renekton,Yone
133,Angel ôf Death,challenger,1024,99,131,91,Talon,Khazix,Malphite
134,6FEET UNDER DIRT,challenger,1023,50,71,30,LeeSin,JarvanIV,Viego
135,the inescapable,challenger,1022,285,76,47,Orianna,Syndra,Jayce
136,Sejuani,challenger,1021,138,116,72,Hecarim,Lillia,Kayn
137,Fire Warrior,challenger,1019,315,103,70,KSante,Renekton,Jayce
138,SK Exakick,challenger,1017,615,183,158,Kaisa,Kalista,Zeri
139,Tazaku,challenger,1017,461,72,38,Ezreal,Zeri,Kaisa
140,Yagiao,challenger,1017,127,121,84,Viego,LeeSin,Taliyah
141,Ginz,challenger,1017,509,277,241,Kaisa,Tristana,Vayne
142,GO RagoshixD123,challenger,1013,369,95,66,Yone,Aatrox,Gangplank
143,eIramir,challenger,1013,288,130,90,Viego,Ivern,JarvanIV
144,Shikari7,challenger,1010,178,111,79,Renekton,Jax,Rumble
145,Legendary Bow,challenger,1009,105,72,37,Azir,Tristana,Cassiopeia
146,Sebeks,challenger,1009,442,144,117,Syndra,Tristana,Leblanc
147,Dekap,challenger,1008,941,265,236,Rell,Thresh,Rakan
148,darksorcerer1,challenger,1007,435,84,48,Xayah,Kaisa,Tristana
149,Hankat,challenger,1006,576,171,140,Nocturne,JarvanIV,Poppy
150,Soul fullness,challenger,1006,1048,243,207,Naafiri,Renekton,Aatrox
151,LOVENSE MAXMODE,challenger,1006,193,210,184,Janna,Taliyah,Nami
152,blue the wizard,challenger,1005,249,147,121,Seraphine,Karthus,Draven
153,jueduihexin1,challenger,1004,136,112,67,Orianna,Syndra,KSante
154,Dopaminw,challenger,1003,868,177,147,Kindred,Nocturne,Taliyah
155,coffee hotpot,challenger,1003,122,167,126,Leblanc,Ahri,Tristana
156,PsYcraw,challenger,1002,720,124,93,Thresh,Nautilus,Rell
157,Alleine,challenger,1001,272,106,63,Thresh,Rell,Rakan
158,LFT Hazel,challenger,998,493,292,259,Ashe,Zeri,Kaisa
159,Techoteco,challenger,995,86,90,52,Skarner,Nocturne,Vi
160,MUSCLE MONSTROB,challenger,995,198,143,112,Syndra,Jayce,Cassiopeia
161,TTV White Lotus,challenger,993,1171,159,123,Karma,Sona,
162,Rafitta,challenger,993,778,130,101,Ezreal,Kaisa,Xayah
163,TTV DarkAuraLOL,challenger,993,88,172,136,Kayn,,
164,WarShogun,challenger,992,596,148,112,Nidalee,Lillia,Khazix
165,KOI Stend,challenger,991,497,199,177,Rakan,Alistar,Thresh
166,Hovvling,challenger,991,123,111,84,Aatrox,Yone,Rumble
167,guubiyusi,challenger,990,431,132,88,Kaisa,Caitlyn,Zeri
168,Êrsin,challenger,988,565,221,184,Fiora,Rumble,Camille
169,Foutriquet,challenger,984,193,79,48,JarvanIV,Taliyah,Viego
170,Keia,challenger,983,761,201,179,Rell,Rakan,Janna
171,J11HUIV,challenger,983,471,421,385,Jayce,Tristana,Azir
172,SLRSLRSLR,challenger,981,838,214,179,Leblanc,Syndra,Tristana
173,MEGAZORD XERSUS7,challenger,977,859,235,213,Nautilus,Rell,Soraka
174,katawinaluckacc,challenger,974,768,133,105,Kindred,Khazix,Briar
175,nicolaiy,challenger,973,343,188,152,JarvanIV,Viego,Lillia
176,xiaohuXXW,challenger,973,435,172,147,Leblanc,Taliyah,Jayce
177,Le mec du 91,challenger,973,168,92,61,Taliyah,Rell,Viego
178,LΣNNY,challenger,971,844,66,34,Kalista,Ashe,
179,V9 Autophil,challenger,970,590,81,56,Nocturne,JarvanIV,Taliyah
180,Diva1,challenger,969,386,151,123,Tristana,Cassiopeia,Leblanc
181,JuJuTw0,challenger,968,732,140,113,Ezreal,Xayah,Ashe
182,Wrongo,challenger,967,603,110,80,Rakan,Nautilus,Thresh
183,DribbleKing,challenger,967,304,207,180,LeeSin,Khazix,Taliyah
184,METROOOOOOOOO,challenger,965,470,138,114,Nidalee,Viego,Taliyah
185,Drututt,challenger,965,398,171,149,Naafiri,Akshan,Camille
186,Rychly,challenger,964,699,75,42,Rakan,Maokai,Rell
187,Iziio,challenger,964,309,115,84,Yone,Yasuo,Jayce
188,ismααα,challenger,962,673,177,151,Nidalee,Nocturne,Maokai
189,Addybuyor,challenger,962,938,266,237,Kaisa,Ashe,Sivir
190,kid cudi1,challenger,962,570,96,57,Viego,XinZhao,JarvanIV
191,WOOOLITE,challenger,961,347,137,114,Ezreal,Kaisa,Zeri
192,NOMA NOMA YEI ,challenger,960,824,267,235,Leblanc,Tristana,Zoe
193,RhiIech,challenger,959,671,174,145,Hecarim,Talon,Viego
194,4th June,challenger,959,221,137,107,Rell,Rakan,Alistar
195,Dimill 777,challenger,957,458,176,145,Thresh,Rell,Braum
196,Prime oo,challenger,954,89,160,137,Alistar,Nautilus,Rell
197,Rosinânté,challenger,954,138,72,41,Fiora,Renekton,Yone
198,JGLMIDJGLMIDJGL,challenger,952,100,123,95,Soraka,Nautilus,Senna
199,Charlie Heaton,challenger,950,473,75,45,Lillia,Neeko,Nocturne
200,Zankiller2,challenger,948,359,143,110,Khazix,JarvanIV,Kindred
201,CT 9904,challenger,948,798,132,103,Rakan,Karma,Braum
202,Ag0nyPa1n,challenger,947,126,371,352,Viktor,Qiyana,Vex
203,Deádly,challenger,946,530,99,71,Sivir,Kaisa,Varus
204,Hido1,challenger,944,243,145,116,Zeri,Kaisa,Ezreal
205,Qiyana Demon arc,challenger,942,320,137,106,Qiyana,Garen,Malphite
206,AØH,challenger,941,196,94,58,Briar,Belveth,Poppy
207,FGG,challenger,939,559,183,159,Rell,Rakan,Nautilus
208,Étude Op 25 No 5,challenger,938,153,73,47,Khazix,Viego,Poppy
209,PinkMin v2,challenger,937,196,111,81,Annie,Nautilus,Alistar
210,Etesiaen,challenger,936,48,119,72,Thresh,Soraka,Lux
211,sigma frygo,challenger,936,296,161,132,Akshan,Aatrox,Brand
212,DPMGOD777,challenger,936,337,204,167,Tristana,Xayah,Kaisa
213,TwTv Raideru,challenger,936,194,120,80,Darius,Jax,Olaf
214,weixin xiaofang,challenger,935,54,154,114,Khazix,Talon,Viego
215,Doaenel in Annie,challenger,935,205,64,26,Neeko,Soraka,Viktor
216,RELATIVOOO,challenger,935,67,102,74,Taliyah,Irelia,Tristana
217,Nillee,challenger,934,1013,314,288,Jax,Rumble,Renekton
218,Honest1,challenger,931,1214,274,244,Jayce,Syndra,Akali
219,pump the menace,challenger,931,278,190,164,Leblanc,Syndra,Viktor
220,ToothIess,challenger,930,912,216,192,Renekton,Camille,Olaf
221,Dαnι,challenger,930,840,129,97,Pantheon,Renekton,KSante
222,AIS333,challenger,930,96,243,214,Jayce,Akali,Tristana
223,I Lονe Yοu,challenger,930,558,88,58,Seraphine,Sona,Karma
224,Hyweedri,challenger,930,160,109,84,Belveth,Lillia,Viego
225,Sir Leywin,challenger,928,379,80,52,Nocturne,Talon,Poppy
226,Canam,challenger,928,611,172,141,Nami,Lulu,Senna
227,Built,challenger,928,375,67,40,Riven,Vayne,Gwen
228,Axo Bad Boy,challenger,927,683,112,87,Darius,Garen,Volibear
229,pokovirtuoso,challenger,927,408,114,82,Karma,Zilean,Xerath
230,Top matters,challenger,927,189,136,111,Renekton,Jayce,KSante
231,Moché,challenger,926,371,185,156,Irelia,Yone,Renekton
232,Boring Cycle,challenger,925,1056,216,185,Kaisa,Yasuo,Draven
233,Spoodersussi,challenger,925,530,180,158,Renekton,Rumble,Aatrox
234,μορφαριus,challenger,925,542,149,119,Ivern,Shaco,Lissandra
235,BERFKNGKAN,challenger,924,118,258,229,Syndra,Viktor,Anivia
236,Simpli,challenger,924,881,126,100,Taliyah,Talon,Azir
237,La levantaré,challenger,923,797,113,89,Rakan,Alistar,Nautilus
238,gun man puke,challenger,923,131,127,96,Ezreal,Draven,Kaisa
239,thε hølløω,challenger,923,512,108,79,Rakan,Nautilus,Alistar
240,ZAMBVOJEAW,challenger,922,101,125,102,Rell,Rakan,Alistar
241,AOMA PRM GFP,challenger,922,803,160,130,Kayn,Vi,Nautilus
242,Roison,challenger,921,462,262,236,TwistedFate,Tristana,Sivir
243,Prince Elijah,challenger,921,737,151,114,KSante,Renekton,Jayce
244,Zem Zem,challenger,920,474,117,82,Rell,Nautilus,Olaf
245,Simpanooo,challenger,920,86,122,81,Akshan,Pantheon,
246,PI Blade40,challenger,919,1194,133,101,Rakan,Nautilus,Alistar
247,Agresivoo,challenger,919,89,201,171,Rumble,Jax,Kennen
248,PropaPandah,challenger,918,602,212,182,Alistar,Xerath,Pyke
249,Squeezie,challenger,918,157,182,156,Garen,Kennen,Renekton
